Driver / Operator Type,Incident Time (24:00),Lighting,Roadway Type,Posted Speed Limit (MPH),State,Weather - Clear,Weather - Rain,Weather - Snow,Weather - Cloudy,Weather - Fog/Smoke,Weather - Severe Wind,Roadway Surface,Roadway Description,SV Pre-Crash Movement,CP Pre-Crash Movement,SV Precrash Speed (MPH),Crash With,SV Contact Area - Front,SV Contact Area - Rear,SV Contact Area - Left,SV Contact Area - Right,SV Contact Area - Front Left,SV Contact Area - Front Right,SV Contact Area - Rear Left,SV Contact Area - Rear Right,SV Were All Passengers Belted?,CP Any Air Bags Deployed?,SV Any Air Bags Deployed?,Automation System Engaged?,ADS Equipped?,Make,Model Year,Mileage,CP Was Vehicle Towed?,SV Was Vehicle Towed?
0.0,-0.038931873603207295,0.030782802230257086,0.0,0.0,0.0,0.06839757786505447,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396363933018505,0.0,0.0,0.0,0.0,0.09100541700636905,-0.006922612216521416,0.0,0.0,0.0,0.0,-0.002520405991967378,0.016526453094660838,0.0,0.04209251356999331,-0.07435250054514482,-0.00236524697694352,0.0,-0.038313150295974534,0.0,0.09970101098506859,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02958954504417074,0.0,0.0,0.0,0.0,0.0,0.0037254227953231168,0.025634794671541932,0.0,-0.00818912584312496,-0.030277869630176053,0.006223261666210023,0.0,0.0,0.0,-0.02656630966377612,-0.010713110306362895,0.0,0.0,0.0,0.0,0.005344894917776899,0.0
-0.014272353868755885,0.02765703978720852,-0.03657682895887434,0.018175638315844126,-0.001902908733409626,0.0,0.025951217204997153,-0.00717292008652936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001959145008346487,0.0,0.0,0.0,0.0,-0.002470014303118435,0.0,0.0,0.0,0.0,-0.0016278135172640104,0.0
-0.005677288453051104,0.0,0.0,0.0,0.0,0.0,0.04160041850499275,-0.016136173242602646,0.0,0.0,0.0,0.03101559499408183,0.0,-0.04055755561724608,0.0,0.0,0.02440047468273364,0.0,0.0,-0.0014294971566759464,0.0,0.0,0.0,0.0,-0.0018559914850906276,0.0,0.018944965194747306,0.0,-0.034580153384490414,-0.0031226303143005946,0.0,0.026116046157755316,0.0,-0.03803165064762063,-0.004072757301114311,0.0
-0.001651125109105704,0.0,0.0,0.0,0.0,0.0,0.0,0.011740303348860268,0.0,0.0,0.0,0.02150242788055211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011909569092801858,0.0,0.0,0.0,0.0,-0.0014792019399294106,0.0043816773290343974,0.016915257826462415,0.0,0.0,-0.0028057617529212223,0.0,0.018931390089740926,0.014444847394240895,-0.04537903403819138,0.0,0.0
-0.002306039042956464,0.0,0.0,0.0,0.0,0.0,0.044839084886463106,-0.013270420535672588,0.0,0.0,0.0,0.03736395329825451,0.0,0.0,0.0,0.0,0.0,0.0,0.015058328318328944,0.0,0.0,0.0,0.0,0.0,-0.0025876154762703185,0.0,0.03655766013051108,0.0,0.0,-0.00294938819798909,0.0,0.03324742467263134,0.0,-0.04048660294073322,-0.0014710945121881105,0.0
-0.009883909486061009,0.0,-0.03131520262434918,0.048210275759146014,-0.001812948871946579,0.0,0.0,-0.004461455703485978,0.0,0.0,0.0,-0.04253260000768671,-0.008748308333630809,0.05061683198424408,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043756464957719204,0.0,0.0,0.0,-0.002293004946305855,0.0,0.0,0.0,0.0,-0.0019451502888545948,0.0,-0.014772593075404553,0.0,0.013374577537245549,0.0,0.0
-0.0061515448451552185,0.0,0.0,0.0,0.0,0.0,0.0,0.014742108491642156,0.0,0.0,0.0,0.025910232648850954,0.0,-0.03430568897525416,0.0,0.0,0.0,0.010136409709226663,0.0,-0.00200081948762732,0.0,0.0,0.0,0.0,-0.002476709998514572,0.011628661165761077,0.0,0.0,0.0,-0.004255992689082878,0.0,0.018902040232295948,0.0,-0.03560427088703492,-0.0028026515023073123,0.0
-0.00240800409341698,0.0,0.0,0.0,0.0,0.0,0.0,-0.007398393857688073,0.0,0.0,0.0,-0.02885951047522346,-0.02369770005986832,0.06600830000273554,0.0,0.0,-0.004646007406387512,0.0,0.014732202140329,0.0,0.0,0.0,0.0,0.0,-0.0030037357737924065,0.0,0.0,0.0,0.0,-0.002989321768036986,0.0,0.0,0.0,0.0,0.0,0.0
-0.0049100075222673605,0.03953817389666117,-0.01596957273905365,0.0,0.0,0.0,0.03539917134590842,-0.010569409192166833,0.0,0.0,-0.00036772207285820646,-0.06509799716776109,-0.013220920112964753,0.07999806866710495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023919329744137357,0.0,0.0,0.0,0.0,-0.00276338428597489,0.0,0.0,0.0,-0.039759221383561374,-0.0015321757586873527,0.0
-0.009527314916467624,0.0,-0.026932466910807806,0.04990383762816968,0.0,0.0,0.0,-0.006237268809646688,0.0,0.0,0.0,-0.06703396608231937,-0.009990309409420124,0.07728792657581482,-0.0015229058119262454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024344450038408295,0.0,0.0,0.0,0.0,-0.0019772181052122775,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033023756884378694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023234861783973357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002584949074082171,0.00699392051580542,0.02094268115543959,0.0,0.0,-0.0028407121494095147,0.0,0.02174308096425048,0.0,-0.03784618921162741,-0.001612740409496977,0.0
-0.0018621819639679238,0.0,0.0,0.0,0.0,0.0,0.030819388953046506,-0.012807509399584551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024660222139262404,0.0,0.0,0.0,0.0,-0.0022944422239436065,0.0,0.0,0.0,0.0,0.0,0.0
-0.0032054337236999825,0.0,0.0,0.0,0.0,0.0,-0.015103474882138559,0.013589288724589907,0.0,0.0,0.0,0.0,0.0,-0.03442649480150231,0.0,0.0,0.0,0.011104719732242228,0.0,-0.00140306030773056,0.0,0.0,0.0,0.0,-0.002170026569939755,0.0,0.0,0.0,0.0,-0.0027824391708380445,0.0,0.0,0.0,0.0,0.0,0.0
-0.009928413645256515,0.0,-0.039240722058961786,0.05218050311293408,-0.0015582801316370298,0.0,-0.017943828785573105,0.0,0.0,0.0,0.0,-0.037904390562635545,-0.01067642158063137,0.047283291923596635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030625186845164025,0.0,0.0,0.0,0.0,-0.0021337892225333143,0.0,0.0,0.0,0.0,0.0,0.0
-0.017961738829254153,0.0,-0.03402563145345467,0.10453622610711306,-0.002409303490983706,0.0,0.0,-0.004920570083672086,0.0,0.0,0.0,-0.07739136027936802,-0.005568865101656312,0.08889908517280257,0.0,0.0,0.0,0.0,0.0,0.0,-0.00230594717362853,0.0,0.0,0.0,-0.0029578334100416725,0.004779097922721728,0.0,0.0,0.0,-0.0031905747617576013,0.0,0.024425747006468438,0.0,-0.02558768128553033,-0.0008515163032915517,0.0
-0.0021848023805006037,0.0,-0.003143799086333124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021843648912732938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001910008751014275,0.0,0.0,0.0,0.0,-0.003498563491764124,0.0,0.0,0.0,0.0,-0.001917112504864391,0.0,0.022333851210038964,0.0,0.0,-0.0010002331962134007,0.0
0.04350375515339802,-0.04265574056649321,0.0,0.0,0.0,0.0,0.0,-0.014227302474525798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031367951227122826,0.07818045007443272,-0.04616948342129565,-0.007199524013303674,-0.04043978777552082,0.0022931603145411802,0.05545120840106552,0.0,0.0,-0.043406117167484756,-0.010510697180061989,0.0,0.0,0.0,0.0,-0.002965952256033987,0.0
-0.001348548219599996,0.0,0.0,0.0,0.0,0.0,-0.07399442154278603,0.07060398660457444,0.0,0.0,0.0,0.033461609193824265,0.008994934243733816,-0.04579154996548836,0.0,0.0,0.0,0.03557123645182146,-0.050223021825031106,-0.0014044360438900893,0.0,0.0,0.0,0.0,-0.002328105644870531,0.0,0.0,0.0,-0.01786972066435003,-0.002135021707789847,0.0,0.025040691594605473,0.0,-0.02924527127606902,-0.0011125510356856973,0.0
-0.001668478830268598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001114037585734598,0.0,0.0,0.0,0.0,-0.0028027083227364067,0.0,0.0,0.0,0.0,-0.0019393156959983976,0.0,-0.01762113134810436,-0.011338247179659564,0.03210440975805427,0.0,0.0
