Driver / Operator Type,Incident Time (24:00),Lighting,Roadway Type,Posted Speed Limit (MPH),State,Weather - Clear,Weather - Rain,Weather - Snow,Weather - Cloudy,Weather - Fog/Smoke,Weather - Severe Wind,Roadway Surface,Roadway Description,SV Pre-Crash Movement,CP Pre-Crash Movement,SV Precrash Speed (MPH),Crash With,SV Contact Area - Front,SV Contact Area - Rear,SV Contact Area - Left,SV Contact Area - Right,SV Contact Area - Front Left,SV Contact Area - Front Right,SV Contact Area - Rear Left,SV Contact Area - Rear Right,SV Were All Passengers Belted?,CP Any Air Bags Deployed?,SV Any Air Bags Deployed?,Automation System Engaged?,ADS Equipped?,Make,Model Year,Mileage,CP Was Vehicle Towed?,SV Was Vehicle Towed?
0.03906326,-0.0587915,0.0004137055,-0.12524855,0.017134525,-0.0068175504,0.18104091,0.08231713,-0.04214223,0.33557174,0.017338889,0.008557719,-0.39415258,0.020782279,-0.09137802,-0.023217743,0.026002424,0.0022064585,-0.044103894,0.17887297,0.006781757,0.75646234,-0.0017596642,0.041990653,0.025202487,-0.046901617,0.1236966,-0.06862605,-0.091323204,0.00531285,0.013118698,-0.0030205846,0.00703094,0.0052297153,-0.03715791,-0.0719894
0.12581436,-0.05190871,0.0018948764,-0.08297458,0.017756766,0.018068783,0.17090744,0.072606966,-0.071183756,0.3143893,0.0068069426,0.015827227,-0.36545518,0.051156927,-0.09480057,-0.025860844,0.049175605,0.0007635399,-0.031471338,0.18682134,0.0121869,0.77648735,0.0012634459,0.045776926,0.03725917,-0.025438683,0.117936276,-0.07653497,-0.08879358,0.01599694,0.027870376,-0.0024205884,0.006280802,0.00533983,-0.031958137,0.002627059
0.012723858,0.2683631,-0.006383528,0.069317974,-0.031687018,0.03612873,0.17268275,0.0720211,-0.08423406,0.3117661,0.00812838,0.016967587,-0.3846809,0.057260126,-0.09572035,-0.028165027,0.045700498,-0.0012362418,-0.039325956,0.18544233,0.016689911,1.0080547,0.0016610096,0.045901503,0.0048972014,-0.023910096,0.11243267,-0.06993388,-0.081302606,0.008866871,0.024758821,-0.00237935,0.0064581363,0.0030636778,-0.03488083,0.0025497186
-0.017153807,-0.04724055,0.0035780782,0.054720666,-0.03597112,0.044900227,0.16771014,0.07273954,-0.07299697,0.33015105,0.014695901,0.009180997,-0.36831608,0.061713986,-0.09092414,-0.019386906,0.037124634,0.0012811902,-0.03845933,0.17866385,0.013757045,0.74652237,0.0016161525,0.046354376,0.02006171,-0.032479785,0.12241677,-0.07856894,-0.079614386,0.012577967,0.027851075,-0.0030205846,0.006280802,0.005433204,-0.030870605,0.0027577528
0.04119948,-0.056169204,0.0018948764,-0.08599236,0.017643334,-0.033458628,0.16549873,0.14611155,-0.06405596,0.32415912,-0.035296876,0.028588317,-0.39135963,-0.009105287,-0.02488625,-0.07927802,0.046412542,-0.0016078518,-0.00411069,0.19026585,0.01643874,0.966327,-0.003639136,0.048891973,0.04689739,-0.028687572,0.052750953,-0.06192293,-0.027353967,0.010907401,0.008114186,-0.0016593088,0.001858187,0.004961927,-0.035821825,0.007081822
-0.0117332535,-0.04334066,0.0021833156,0.0542953,-0.035867374,0.02135877,0.16967832,0.06959793,-0.07435451,0.31436792,0.008393237,0.018927615,-0.3816199,0.055384822,-0.095010765,-0.021102712,0.039261065,0.003425238,-0.038948894,0.17837094,0.011720017,0.76936454,-0.0040839203,0.046664674,0.022881424,-0.023579437,0.12502733,-0.07831317,-0.0799843,0.015760401,0.020230222,-0.0024205884,0.0065976703,0.0062360405,-0.031228457,0.0026850621
0.119391404,-0.05303504,0.00050011394,-0.08496762,0.017160138,0.010880236,0.16885787,0.07003738,-0.074195355,0.3166093,0.010797715,0.016003778,-0.38345137,0.052438453,-0.095010765,-0.023286235,0.037207704,0.0012811902,-0.042052496,0.17875455,0.015114966,0.77715605,-0.003556911,0.04629267,0.031536173,-0.02426387,0.12448664,-0.07717815,-0.085671775,0.016105613,0.020210922,-0.0024205884,0.0065976703,0.0059658354,-0.031958137,0.0026730367
0.123577565,-0.053026296,0.00050011394,-0.094593674,0.01723585,0.004758749,0.16915098,0.06959793,-0.063062415,0.31481168,0.006965571,0.016955934,-0.38063207,0.048850693,-0.09480057,-0.028429093,0.04841125,0.0007635399,-0.029656323,0.18667433,0.011812504,0.9496258,-0.0038722747,0.040857233,0.036231276,-0.024277836,0.058352828,-0.076642945,-0.0890227,0.016014684,0.020230222,-0.0016593088,0.0065976703,0.0059658354,-0.031958137,0.0026580235
0.041394547,-0.061164398,0.0018948764,-0.085732035,0.017431954,-0.017304178,0.1617914,0.14821003,-0.06501798,0.33485562,-0.019167077,0.017160898,-0.39409828,-0.004651429,-0.041766312,-0.070611805,0.050202493,-0.0018595394,-0.00411069,0.18837368,0.008837825,0.9345016,-0.00207549,0.048297916,0.029789872,-0.0624695,0.055645708,-0.09271665,-0.027456671,0.009026711,0.011347644,-0.0023598927,0.0015671802,0.004961927,-0.03399554,0.0075516505
0.041213594,-0.058618028,0.0018948764,-0.08887925,0.012853096,-0.02444631,0.17486168,0.14691997,-0.06944712,0.2516172,0.018461201,0.027422339,-0.40229687,-0.015942717,-0.023978893,0.128929,-0.003746144,-0.012381827,-0.01571917,-0.29823384,0.022922067,0.96955174,-0.0038528065,0.050960146,0.041256808,-0.0092635,0.05442845,-0.05014398,-0.026376082,0.004582253,0.007352419,-0.0016593088,0.001858187,0.004961927,-0.02278192,0.007391467
0.1216282,-0.051786747,0.0018948764,-0.086068794,0.017681053,0.020336058,0.1708399,0.07279134,-0.074195355,0.31618696,0.0106390845,0.016003778,-0.36827448,0.052607436,-0.095010765,-0.020568162,0.03890338,0.0012811902,-0.042052496,0.17890157,0.01466734,0.7784494,0.0015788102,0.046405666,0.031383023,-0.025424719,0.12085908,-0.08181104,-0.085454665,0.016105613,0.027851075,-0.0024205884,0.006280802,0.00533983,-0.031958137,0.002642072
0.119391404,-0.05298336,0.00050011394,-0.08208073,0.01723585,0.00995028,0.1691032,0.07003738,-0.07163544,0.3139021,0.009370049,0.015827227,-0.38252673,0.052438453,-0.09480057,-0.030473819,0.047678705,-0.0013805085,-0.03174667,0.18701592,0.015114966,0.7738294,-0.003345265,0.045678806,0.032826375,-0.024314547,0.12156384,-0.07681985,-0.08817976,0.016057272,0.020210922,-0.0024205884,0.0065976703,0.0059658354,-0.031958137,0.002645998
0.03516574,-0.058070373,0.001808468,-0.11934978,0.012955972,0.012434726,0.1671071,0.1659709,-0.07006953,0.26047593,0.014689694,0.027370136,-0.3856082,-0.015942717,-0.040843416,0.05786719,-0.00037354394,-0.012783847,-0.015866837,-0.29953,0.02287694,0.9632855,-0.0020605875,0.052237865,0.029650629,-0.026262976,0.055485297,-0.09396486,-0.027522169,0.010026078,0.026682548,-0.0016593088,0.0015372343,0.004961927,-0.021920579,0.002814715
0.1216282,-0.05743396,0.0018948764,-0.08717164,0.017360289,0.028291315,0.17416164,0.07273954,-0.059416566,0.3305948,0.013268238,0.007941331,-0.36732826,0.053841494,-0.09083659,-0.026724918,0.04765681,-0.0013805085,-0.029931653,0.18655269,0.013849536,0.75102013,0.0018277977,0.040534437,0.03481265,-0.033178177,0.11886519,-0.07689872,-0.08796265,0.012814508,0.027851075,-0.0030205846,0.006280802,0.00533983,-0.031691696,0.0027307142
0.035808835,-0.052233987,0.001808468,-0.11137285,0.01783291,0.017927269,0.17220853,0.0913195,-0.049511254,0.31613517,0.0074967206,0.019890213,-0.29488936,0.020085156,-0.094544865,-0.035306945,0.038741354,0.004042395,-0.044082206,0.17878355,0.021587715,0.77386576,-0.0014300206,0.049578797,0.036558777,-0.029951347,0.12070343,-0.07827018,-0.09157425,0.015841536,0.02622588,-0.0024205884,0.006323511,0.0046037096,-0.033731733,0.0026686983
0.12517004,-0.060072433,0.00050011394,-0.08430564,0.016763661,-0.020131622,0.16498382,0.0693562,-0.07211867,0.3346339,-0.020225033,0.008030696,-0.3879051,0.055441804,-0.09092414,-0.049187265,0.033378754,0.003425238,-0.042499527,0.17797057,0.0013686392,0.75778127,-0.0050152345,0.04620211,0.03818137,-0.031646214,0.12541555,-0.07946416,-0.08650271,0.012802518,0.007947411,-0.0030205846,0.0065976703,0.0059658354,-0.031691696,0.0073734126
0.1211338,-0.053992543,0.0018948764,-0.08774648,0.017980289,0.023047762,0.17166723,0.1512436,-0.08808049,0.33453065,0.007899008,0.015169982,-0.32322323,0.053058736,-0.08740244,-0.027278285,0.05013089,0.0013979357,-0.01952478,0.18879695,0.015377972,0.7893392,-0.005508892,0.04816137,0.026967207,-0.024427168,0.113435455,-0.091883205,-0.025159426,0.0100277,0.028198447,-0.0024205884,0.0016380657,0.0053386656,-0.0321811,0.0025639182
0.12581436,-0.05190871,0.001808468,-0.1105634,0.017756766,0.018068783,0.17090744,0.090109915,-0.07151753,0.3143893,0.0068069426,0.015827227,-0.36301127,0.051156927,-0.09480057,-0.025860844,0.049175605,-7.925695e-05,-0.03152266,0.18682134,0.0121869,0.77648735,0.0013904788,0.047389966,0.03725917,-0.025438683,0.117936276,-0.07889796,-0.08910848,0.01599694,0.027870376,-0.0024205884,0.0062508564,0.00533983,-0.031958137,0.002627059
0.12736893,-0.053160198,0.0018948764,-0.09077098,0.017681053,-0.014477501,0.17061384,0.07296005,-0.075067505,0.317249,-0.030452304,0.016003778,-0.3749445,0.052607436,-0.095648505,-0.051598277,0.03853392,0.0009857928,-0.04200996,0.17887126,0.0093671745,0.78273565,0.0006101538,0.045590784,0.031174757,-0.022670483,0.11959525,-0.07698023,-0.0844919,0.015491349,0.012516173,-0.0024205884,0.0064243423,0.00533983,-0.031958137,0.0066774734
0.12511414,-0.053203136,0.0018948764,-0.10223932,0.017681053,-0.013901055,0.16374798,0.07299124,-0.078560635,0.317249,-0.0305027,0.017132485,-0.3694586,0.052607436,-0.095648505,-0.051514123,0.038505998,0.0010019653,-0.04200996,0.17883502,0.0093671745,0.9610018,0.0014285049,0.044181745,0.029095294,-0.022320932,0.0563434,-0.07654769,-0.084503904,0.015509091,0.012516173,-0.0016593088,0.0064243423,0.00533983,-0.031958137,0.0066774734
0.041394547,-0.05629991,0.0018948764,-0.077716626,0.017828431,-0.029199852,0.17218679,0.14831614,-0.06297322,0.33334193,-0.033947147,0.027459612,-0.39411986,-0.009105287,-0.041893553,-0.0758602,0.04391371,-0.0018595394,-0.00411069,0.1889312,0.016733585,0.7894491,-0.0020887535,0.048930172,0.032493472,-0.028068988,0.115393,-0.09290857,-0.02741529,0.009967276,0.011347644,-0.0024205884,0.0015671802,0.004961927,-0.03569476,0.007081822
0.012669368,0.2683372,-0.0019604631,0.044771098,-0.021975487,0.03962782,0.1638912,0.073020294,-0.07545586,0.31129676,0.01005948,0.017551541,-0.36853275,0.05720799,-0.095010765,-0.020324847,0.034609787,0.0012973621,-0.038442295,0.17571513,0.015334487,1.0072027,0.00079013844,0.047585227,0.01866618,-0.025901498,0.11702879,-0.07692013,-0.0796215,0.015702108,0.027851075,-0.00237935,0.006280802,0.0030636778,-0.031147147,-0.06161428
0.04119948,-0.05639453,0.0018948764,-0.08887925,0.017567622,-0.030028222,0.1650134,0.1467668,-0.068161376,0.3268663,-0.03344171,0.028764868,-0.39228433,-0.009105287,-0.02495011,-0.06875904,0.031319603,0.0010264986,-0.018755632,0.1802416,0.016520198,0.97236115,-0.0038507818,0.04957433,0.045737546,-0.028502872,0.055177413,-0.056411028,-0.026121408,0.010955743,0.008114186,-0.0016593088,0.001858187,0.004961927,-0.035821825,0.0071088606
0.1216282,-0.054751754,0.0018948764,-0.088494174,0.018041363,0.022649545,0.1718432,0.1483732,-0.09052927,0.33631372,0.012135754,0.014923269,-0.39324674,0.053058736,-0.086967826,-0.019630505,0.039441068,0.00078480155,-0.029752772,0.17884222,0.015529223,0.79800147,-0.0015687154,0.049404595,0.01160268,-0.024744837,0.11736526,-0.09010613,-0.023485562,0.0059592226,0.025378684,-0.0024205884,0.0015283198,0.0053386656,-0.0321811,0.002630393
0.1216282,-0.05139009,0.0018948764,-0.086068794,0.017915132,0.02403418,0.1784412,0.074184716,-0.0744708,0.31579202,0.010825653,0.016055977,-0.33114535,0.052607436,-0.09515354,-0.020757215,0.039785385,0.003539299,-0.042052496,0.17943157,0.016780812,0.78056777,-0.0010488086,0.046405666,0.029218351,-0.025330244,0.12057757,-0.0751626,-0.08800307,0.012305269,0.027578581,-0.0024205884,0.006280802,0.00533983,-0.03569182,0.0026395514
0.12691243,-0.05336356,0.0018948764,-0.08767676,0.017908623,-0.017593844,0.17120497,0.075464636,-0.0722229,0.31545138,-0.032253332,0.015827227,-0.30315888,0.051156927,-0.09543831,-0.06077962,0.050422475,0.0037339597,-0.031499714,0.18679105,0.008316669,0.7775952,-0.0022267562,0.04515228,0.037759166,-0.02280519,0.11638799,-0.076893546,-0.088724665,0.015640073,0.012535475,-0.0024205884,0.0064243423,0.00533983,-0.031958137,0.006670875
0.04090013,-0.052921727,0.001808468,-0.1193033,0.017908623,-0.03146129,0.1791101,0.09083804,-0.039857645,0.3145786,-0.03549163,0.020028967,-0.3266146,0.016865361,-0.09497241,-0.07618593,0.04579353,0.0010521722,-0.025536649,0.18763538,0.016439373,0.7751559,-0.0013542481,0.041604396,0.035488088,-0.025266632,0.11691789,-0.07575417,-0.090342194,0.014996597,0.010890978,-0.0024205884,0.006680278,0.0046037096,-0.033731733,0.0067994804
0.1216282,-0.051867124,0.001808468,-0.11077072,0.017838985,0.023212653,0.17868654,0.089556545,-0.07225071,0.31308484,0.009397987,0.015879426,-0.37957057,0.052607436,-0.094943345,-0.02809031,0.049066093,-0.0021901196,-0.03179799,0.18769294,0.016805205,0.7772411,0.0022430606,0.047404844,0.029731628,-0.025402512,0.11781858,-0.07596863,-0.09082596,0.012256928,0.027578581,-0.0024205884,0.0062508564,0.00533983,-0.03569182,0.0026125128
0.034964398,-0.055753607,0.0018948764,-0.08608945,0.017643334,0.004416398,0.1653692,0.14569223,-0.064116575,0.32415912,-0.0012761699,0.028588317,-0.38643056,-0.009105287,-0.02488625,-0.04596804,0.046384446,-0.0016078518,-0.004046412,0.1904551,0.020988114,0.9638431,-0.0033771503,0.048172943,0.04697755,-0.030817362,0.052750953,-0.054423016,-0.027353967,0.010907401,0.023449091,-0.0016593088,0.001858187,0.004961927,-0.035821825,0.002745355
-0.010254636,-0.044416904,0.0035780782,0.053495247,-0.0369273,0.0012551817,0.1796102,0.07215807,-0.074238464,0.310346,-0.026675269,0.018803265,-0.3859289,0.057260126,-0.094943345,-0.059760623,0.050948773,-0.0013473232,-0.03248156,0.18722157,0.011054826,0.77237135,0.0012767672,0.04661087,0.016410792,-0.02540227,0.11844736,-0.07630694,-0.083704054,0.012241572,0.012243681,-0.0024205884,0.006280802,0.005433204,-0.03496214,0.00694898
0.12581436,-0.051951647,0.0018948764,-0.09134754,0.017756766,0.018068783,0.16404158,0.072606966,-0.07361968,0.3143893,0.0068069426,0.016955934,-0.36545518,0.051156927,-0.09480057,-0.025860844,0.04990815,0.0007635399,-0.031471338,0.18682134,0.0121869,0.95225084,0.0012634459,0.045776926,0.03607813,-0.025438683,0.05472526,-0.07653497,-0.08880559,0.016014684,0.027870376,-0.0016593088,0.006280802,0.00533983,-0.031958137,0.002627059
0.03497067,-0.058359228,0.0018948764,-0.09453714,0.012765775,0.007588027,0.16801901,0.14700805,-0.07207508,0.25229448,0.015564197,0.026946876,-0.38589892,-0.015942717,-0.023975387,0.06655007,-0.0012449299,-0.01271498,-0.0157694,-0.30304226,0.02280115,0.96494293,-0.0025546271,0.050586626,0.035129003,-0.02666277,0.054004896,-0.05243857,-0.025187315,0.005666651,0.020626664,-0.0016593088,0.0018919812,0.004961927,-0.022047644,0.0028101015
0.1211338,-0.051490035,0.0018948764,-0.09191686,0.017908623,0.023238374,0.17816687,0.0757585,-0.06217794,0.31454182,0.007172075,0.015827227,-0.29888508,0.049387634,-0.09543831,-0.027278285,0.05059316,0.0018637839,-0.029931653,0.18732189,0.015377972,0.7750461,-0.0012093618,0.039900582,0.033242278,-0.024822045,0.11638799,-0.07515037,-0.086962,0.015671281,0.027851075,-0.0024205884,0.0064243423,0.00533983,-0.031958137,0.0025639182
