Driver / Operator Type,Incident Time (24:00),Lighting,Roadway Type,Posted Speed Limit (MPH),State,Weather - Clear,Weather - Rain,Weather - Snow,Weather - Cloudy,Weather - Fog/Smoke,Weather - Severe Wind,Roadway Surface,Roadway Description,SV Pre-Crash Movement,CP Pre-Crash Movement,SV Precrash Speed (MPH),Crash With,SV Contact Area - Front,SV Contact Area - Rear,SV Contact Area - Left,SV Contact Area - Right,SV Contact Area - Front Left,SV Contact Area - Front Right,SV Contact Area - Rear Left,SV Contact Area - Rear Right,SV Were All Passengers Belted?,CP Any Air Bags Deployed?,SV Any Air Bags Deployed?,Automation System Engaged?,ADS Equipped?,Make,Model Year,Mileage,CP Was Vehicle Towed?,SV Was Vehicle Towed?
0.08268375139561628,-0.13221886703655011,0.11815996253157307,-0.007877648525491918,0.0010700495137149152,0.01770460966813469,-0.09068174669914919,0.09439639242030032,0.33297584417114223,-0.21449752658854135,-0.19394986663105307,-0.03365922681648602,0.568839798103557,-0.24177808715513482,0.04469775190920526,0.2825633748689058,-0.27428495935888286,0.12060102518747186,-0.057497843483460515,-0.20349841268528404,-0.051925584089185815,0.17033003055579882,-0.12978606262997272,0.27371422302397913,-0.17866562265166505,-0.04926092368140142,0.08933419147514465,-0.09235272915457256,0.00352548849773979,0.017589122917512422,0.10063044935788386,-0.2219268037297422,0.3308670713900438,0.00478169743250586,-0.16702270722779006,0.025459214336369076
0.08268375139561628,-0.13221886703655011,0.11815996253157307,-0.007877648525491918,0.0010700495137149152,-0.013415080280142233,0.06871108342490653,-0.071525732914255,-0.25230139294986353,0.16252838063164096,-0.048669067656481484,-0.008446322834099488,0.1427425710596941,-0.06067090576552072,0.011216289804931655,-0.12013977221267017,0.11661997084380055,-0.051276920447879966,0.02444682656422668,0.08652307807759108,0.05965956053637847,-0.19569957560136922,0.14911684858377244,-0.31448216798331113,0.20527669967176476,-0.04926092368140142,0.08933419147514465,-0.09235272915457256,0.00352548849773979,0.017589122917512422,0.10063044935788386,-0.2219268037297422,0.3308670713900438,0.00478169743250586,-0.16702270722779006,0.025459214336369076
-0.6689867158372591,1.0697708332957236,-0.9560215150281822,0.06373733806988917,-0.00865767333823886,0.014126387478959992,-0.07235434811345638,0.0753182386361877,0.2656791583697723,-0.17114611565381657,-0.048669067656481484,-0.008446322834099488,0.1427425710596941,-0.06067090576552072,0.011216289804931655,-0.05302258103240749,0.05146914914335331,-0.02263059617532132,0.010789381556278812,0.03818616295044522,-0.051925584089185815,0.17033003055579882,-0.12978606262997272,0.27371422302397913,-0.17866562265166505,-0.04926092368140142,0.08933419147514465,-0.09235272915457256,0.00352548849773979,0.017589122917512422,-0.04312733543909305,0.09511148731274657,-0.1418001734528758,-0.002049298899645367,0.0715811602404814,0.025459214336369076
-0.06765034205095877,0.10817907302990462,-0.09667633298037796,0.006445348793584296,-0.0008754950566758397,0.016728730889268864,-0.08568336526668753,0.08919325957008781,0.31462220258895046,-0.2026744145154346,-0.048669067656481484,-0.008446322834099488,0.1427425710596941,-0.06067090576552072,0.011216289804931655,0.14832899250838047,-0.14398331595798836,0.06330837664235459,-0.03018295346756478,-0.10682458243099233,-0.03797744101099028,0.12457632978615282,-0.09492319872825457,0.20018967414806788,-0.13067283236123634,-0.05677021082795651,0.10295220846830695,-0.10643088908667203,0.00406291052483427,0.020270391654938096,-0.04312733543909305,0.09511148731274657,-0.1418001734528758,-0.002049298899645367,0.0715811602404814,0.025459214336369076
-0.06765034205095877,0.10817907302990462,-0.09667633298037796,0.006445348793584296,-0.0008754950566758397,-0.00441530931949072,0.02261489910331551,-0.023541285517850508,-0.08304003169187235,0.053493013735211946,-0.048669067656481484,-0.008446322834099488,0.1427425710596941,-0.06067090576552072,0.011216289804931655,0.14832899250838047,-0.14398331595798836,0.06330837664235459,-0.03018295346756478,-0.10682458243099233,0.0038669882235963233,-0.012684772522785189,0.009665392976899853,-0.020383972479665974,0.013305538510049845,-0.05677021082795651,0.10295220846830695,-0.10643088908667203,0.00406291052483427,0.020270391654938096,-0.04312733543909305,0.09511148731274657,-0.1418001734528758,-0.002049298899645367,0.0715811602404814,0.025459214336369076
-0.06765034205095877,0.10817907302990462,-0.09667633298037796,0.006445348793584296,-0.0008754950566758397,0.013909525528100916,-0.07124359668402044,0.07416198689169601,0.2616005713515074,-0.16851875741534836,-0.048669067656481484,-0.008446322834099488,0.1427425710596941,-0.06067090576552072,0.011216289804931655,-0.05302258103240749,0.05146914914335331,-0.02263059617532132,0.010789381556278812,0.03818616295044522,-0.03797744101099028,0.12457632978615282,-0.09492319872825457,0.20018967414806788,-0.13067283236123634,-0.04926092368140142,0.08933419147514465,-0.09235272915457256,0.00352548849773979,0.017589122917512422,-0.04312733543909305,0.09511148731274657,-0.1418001734528758,-0.002049298899645367,0.0715811602404814,0.025459214336369076
-0.5186526223906839,0.8293728932292688,-0.7411852195162311,0.04941434075081294,-0.006712128767848104,0.010114441388067146,-0.0518054466688917,0.053927581363091705,0.19022529853187253,-0.12253998824215541,0.24189253029266175,0.04197948513067359,-0.709451883028032,0.30154345701370755,-0.05574663440361556,0.14832899250838047,-0.14398331595798836,0.06330837664235459,-0.03018295346756478,-0.10682458243099233,-0.051925584089185815,0.17033003055579882,-0.12978606262997272,0.27371422302397913,-0.17866562265166505,-0.04926092368140142,0.08933419147514465,-0.09235272915457256,0.00352548849773979,0.017589122917512422,0.10063044935788386,-0.2219268037297422,0.3308670713900438,0.00478169743250586,-0.16702270722779006,-1.2475015024820844
-0.06765034205095877,0.10817907302990462,-0.09667633298037796,0.006445348793584296,-0.0008754950566758397,-0.005174326147497474,0.026502529106341256,-0.027588166623571365,-0.09731508625579931,0.06268876756985053,-0.048669067656481484,-0.008446322834099488,0.1427425710596941,-0.06067090576552072,0.011216289804931655,0.14832899250838047,-0.14398331595798836,0.06330837664235459,-0.03018295346756478,-0.10682458243099233,-0.051925584089185815,0.17033003055579882,-0.12978606262997272,0.27371422302397913,-0.17866562265166505,-0.04926092368140142,0.08933419147514465,-0.09235272915457256,0.00352548849773979,0.017589122917512422,-0.04312733543909305,0.09511148731274657,-0.1418001734528758,-0.002049298899645367,0.0715811602404814,0.025459214336369076
-0.06765034205095877,0.10817907302990462,-0.09667633298037796,0.006445348793584296,-0.0008754950566758397,0.006753081149751521,-0.034588799512634806,0.03600567932347075,0.1270071997487674,-0.08181593554589879,0.24189253029266175,0.04197948513067359,-0.709451883028032,0.30154345701370755,-0.05574663440361556,-0.05302258103240749,0.05146914914335331,-0.02263059617532132,0.010789381556278812,0.03818616295044522,-0.051925584089185815,0.17033003055579882,-0.12978606262997272,0.27371422302397913,-0.17866562265166505,-0.04926092368140142,0.08933419147514465,-0.09235272915457256,0.00352548849773979,0.017589122917512422,-0.04312733543909305,0.09511148731274657,-0.1418001734528758,-0.002049298899645367,0.0715811602404814,0.025459214336369076
-0.21798443549753382,0.34857701309635936,-0.311512628492329,0.020768346112660513,-0.0028210396270665944,0.012933646749235092,-0.06624521525155877,0.06895885404148348,0.2432469297693156,-0.15669564534224165,0.24189253029266175,0.04197948513067359,-0.709451883028032,0.30154345701370755,-0.05574663440361556,-0.05302258103240749,0.05146914914335331,-0.02263059617532132,0.010789381556278812,0.03818616295044522,-0.051925584089185815,0.17033003055579882,-0.12978606262997272,0.27371422302397913,-0.17866562265166505,-0.04926092368140142,0.08933419147514465,-0.09235272915457256,0.00352548849773979,0.017589122917512422,-0.04312733543909305,0.09511148731274657,-0.1418001734528758,-0.002049298899645367,0.0715811602404814,0.025459214336369076
