Driver / Operator Type,Incident Time (24:00),Lighting,Roadway Type,Posted Speed Limit (MPH),State,Weather - Clear,Weather - Rain,Weather - Snow,Weather - Cloudy,Weather - Fog/Smoke,Weather - Severe Wind,Roadway Surface,Roadway Description,SV Pre-Crash Movement,CP Pre-Crash Movement,SV Precrash Speed (MPH),Crash With,SV Contact Area - Front,SV Contact Area - Rear,SV Contact Area - Left,SV Contact Area - Right,SV Contact Area - Front Left,SV Contact Area - Front Right,SV Contact Area - Rear Left,SV Contact Area - Rear Right,SV Were All Passengers Belted?,CP Any Air Bags Deployed?,SV Any Air Bags Deployed?,Automation System Engaged?,ADS Equipped?,Make,Model Year,Mileage,CP Was Vehicle Towed?,SV Was Vehicle Towed?
0.03138316139742835,0.03795063623740197,0.013253832492740744,-0.08315252513412894,0.0005648950065582489,0.0096647573166686,0.00019367766738872405,0.0033561733815335,-0.005098412316560481,-0.008116196049030331,0.0029164596531518184,0.020040879918546237,-0.02225110345550535,0.000893102340488574,-0.0015993384566813625,0.005467349162889147,0.004164091241645723,0.009339483975977357,0.002458790433035186,-0.021429714813547596,-0.01727399729072476,0.012234597739066237,0.025593476829130064,-0.0021291986950783305,-0.01842487858239313,0.010087443496245912,0.01098147810866121,-0.003471508044409583,-0.003300179219304325,-0.014297234341193194,0.000982442798448992,-0.003122018594441323,-0.0012359697353373882,0.0008968807724473777,0.00247866475888233,0.00012790768829785563
0.02956322857128617,0.038554342208017366,0.012669960952624513,-0.08036083147346484,-0.00042670025846309085,0.010783433914920568,0.0016661830470176184,0.000564578789438259,-0.0027507994672276255,-0.010263396284148832,0.0023316082589410906,0.014862199082097525,-0.018503388501930826,0.003482778199701793,-0.00217319703880971,-0.007647258090540057,0.003376801680180919,-0.001225452377797346,-0.00222584288608813,0.007721751674244524,-0.012726678130642708,0.011951741130597895,0.027339455892181126,-0.0029076840698289913,-0.02365683482230725,0.011317089842578643,0.012538397877240412,-0.0011248926652377123,-0.0032214537874644695,-0.019509141267116892,0.0009551130117503717,-0.002989970308039174,-0.0012160872473657037,0.0007110653451873045,0.002539879198467192,9.373869978218355e-05
-0.05068570850324923,-0.03077139711568702,-0.034583588716585116,0.12130481920868234,-0.005264124873161072,0.006382765575148728,-0.003812088283895797,0.01867510786616788,-0.015538228161849632,-0.005707556995571114,-9.734439652537282e-05,0.0026574041593817152,-0.015168404533725664,0.014220317775510166,-0.0016119730046409396,-0.00305939472298122,0.004527425721181031,-0.008007175612832098,0.0007434005714097732,0.005795744043222446,-0.0078359440084468,0.025320675894887665,0.012734593697065996,-0.014878882376753498,-0.015340443206753571,0.005811301914254541,0.008963776024174907,-0.003604721909899589,0.0009675802336766194,-0.012137936262206543,-0.0016739960990352829,0.006029900553612902,0.0019071773010444217,0.0017197587619258512,-0.007982840517547905,5.186234813050099e-05
0.04070707963945618,0.09152909097682642,0.03418687353204909,-0.16409258575719882,-0.002330458391132839,0.00886888152815383,-0.005847707950479318,0.011207521692471497,-0.007263003283622774,-0.006965691986523222,0.0012658941033358417,0.010118653354802545,-0.01658935506224787,0.007066032031748034,-0.0018612244276386312,-0.00620976536223792,0.006837026332186809,-0.001261752045487529,0.0031539115540293603,-0.0025194204784908087,-0.01242544927115762,0.01587222567109548,0.017031355214426024,-0.004013960032395234,-0.016464171581968674,0.00758332456757563,0.013112792042408596,-0.005264809220917912,-0.0028994394512783625,-0.012531867937788028,-0.0019642868154634385,0.006986629631453873,7.516520336265612e-05,0.0006515928142233654,-0.005749100833576468,6.777603816925932e-05
0.0393731248693539,0.08972278446439184,0.034419489422419146,-0.16348982349260507,-2.557526355965723e-05,0.009792783896467771,-0.00691773305078492,0.010733177704797356,-0.006339266690801663,-0.007268961859678531,0.001962933026812068,0.009765949325236478,-0.016871060564622748,0.007045099191868198,-0.0019029209792940113,-0.006742977856549628,0.007250567165574881,-0.00036125618396565517,0.00248617140331928,-0.002632504528378978,-0.011967511135325432,0.014560920153438133,0.01753391568035783,-0.0034627042374697986,-0.016664620461000763,0.008133585622859294,0.012016775743762701,-0.00479170903513022,-0.002056820042093212,-0.01330183228939862,-0.0021836141255054597,0.007009855934125344,0.00036038257486646993,0.00045285328471432956,-0.005639477668200694,6.659562446052811e-05
0.04059597319483715,0.08938626447755868,0.03429115349721669,-0.16204393554285731,-0.0022294556267553668,0.008922362585690926,-0.006073871496101696,0.0116778978016915,-0.006931977636806029,-0.0075944112544746815,0.0011795161655142549,0.01001242196237161,-0.016266150785588816,0.0069710183212495615,-0.0018968056635466567,-0.004706459645574999,0.00345627385018777,-0.002551891624109375,-0.0024136773424737645,0.006215754761970303,-0.012572806397451893,0.015714370103656734,0.018273453067480003,-0.004423298891269874,-0.01699171788241504,0.0070893340664685426,0.014505151515147736,-0.0038219544973510755,-0.00351762517400097,-0.014254905910264284,-0.0019576528567529995,0.006988191151598704,0.00024171960156097686,0.00048746218456473093,-0.005759720080971427,6.777603816925932e-05
-0.05013888784120371,-0.02919400651501362,-0.038019215727228696,0.12005137135097545,-0.0026992612675295047,0.006494961505986813,-0.0028888006236552697,0.01634121269941339,-0.014689785705338966,-0.005257587876405938,-7.082545763791323e-05,0.0026018467506764772,-0.01568794599144528,0.014714436573582531,-0.001557511875175895,-0.004509394445191114,0.004296070499956818,-0.006968002709673465,0.009670459089232464,-0.002489132434324793,-0.00703803082350037,0.02507946875747094,0.012987894520764837,-0.014963898796586765,-0.01606543365814872,0.005498045162848498,0.0072427630363872,-0.0033094287613142587,0.0011070206693214461,-0.010538400107242921,0.0019022797937364533,-0.004946381175940834,-0.0031877520515481896,-0.00016697757630448686,0.006398831010057031,-0.0012101684619612062
0.040464475210189074,0.08631193980855123,0.03661595989730312,-0.1609033473352812,-0.002489027580762151,0.009993680446618252,-0.0067905626462302,0.011074693072664496,-0.00723895063252456,-0.007038860240527977,0.0014031076096778074,0.010401862461679824,-0.017006625821730008,0.0070766517266677475,-0.0018749959762954435,-0.006343773069493553,0.006900564282255561,-0.0009169753730080617,0.002914626626116167,-0.002554442465870204,-0.0125022045050275,0.015927693822906007,0.017394727752362706,-0.0043174812919672114,-0.016502735778274037,0.0077021696133422485,0.012772318323253344,-0.004996587800944342,-0.002852632929844549,-0.012625267205806747,-0.0019570997244064262,0.0070324351448369194,0.00014286521318528642,0.0005571840123872035,-0.005775384646002992,6.659562446052811e-05
0.03908201982368897,0.08970751308686045,0.03274094027871922,-0.15923703930810698,-0.00229343388116178,0.009806194851693463,-0.007542665947154608,0.011256847709621641,-0.005801735442429059,-0.007718641171731422,0.0016446535040180853,0.00970138608516298,-0.01625384771158247,0.0067933679311533565,-0.0018855598087519577,-0.004812315452964876,0.0035140033772511963,-0.0022113693202697013,-0.0029136371381040687,0.006423318534087387,-0.011904482130545943,0.014466156116472539,0.01818070128089621,-0.0035006571171443818,-0.017241718149678488,0.007352509786896439,0.014088601749786864,-0.00379203122657145,-0.002523466062669547,-0.015125614247442378,-0.0020361337098298753,0.007229518879245515,0.0003609373420641773,0.00012584106596592805,-0.005680163577445765,6.659562446052811e-05
-0.04976075407037942,-0.03369504193638835,-0.031006610185565886,0.12517275013383694,-0.01071034394150309,0.005929799408965535,-0.0027435500966540446,0.018751477972216008,-0.016234291262682558,-0.005703436021844984,1.5113186407789528e-05,0.0031118934493162436,-0.015599578170604573,0.014099654479241622,-0.0016270829443611517,-0.00301560514136226,0.004761331684639274,-0.00822072576674263,0.0006457632957023352,0.005829235927763223,-0.008199846834304324,0.024789981175440932,0.012284476358355067,-0.014165959834844274,-0.01470865086464759,0.005761406076053513,0.009139363391115568,-0.003526336113979352,0.0005703329687320138,-0.011944766321921811,-0.0014931474067222323,0.005907162178259303,0.0017718811272319586,0.0015082007399858427,-0.007694096638754882,5.2273801725269444e-05
-0.0505608586531575,-0.028400860710063446,-0.033820873181955716,0.11589147889345378,-0.003108886348277061,0.0063586500444084695,-0.00504641099142918,0.018844436907929318,-0.014672096809341995,-0.005484579151566585,-0.00012126537484437476,0.0031543265428155497,-0.015240001687915412,0.013786078269307977,-0.0015791377493638175,-0.003055744267421403,0.0047371807173486515,-0.007990591839593861,0.0005485412323677893,0.0057606141572987685,-0.00788720209516529,0.025124339901827417,0.012988263485031881,-0.014449758010620114,-0.015775643281074073,0.0057096406691412955,0.009216036637784116,-0.0036059179867127416,0.0007107560402784116,-0.012030515360491156,-0.0015155116540685116,0.006247404581751459,0.0019016685817616664,0.0015876246760591624,-0.008221186185503786,5.142437352090835e-05
0.04023383285460781,0.08607765498524696,0.03850652116888474,-0.16479712560823243,-2.088340050732414e-05,0.010167543186357706,-0.006474029163375998,0.010887821771051713,-0.006803366269878211,-0.007777969524155187,0.001358880792043933,0.009926389181602706,-0.016746913937370506,0.007410621262827487,-0.001948977299103672,-0.004819725588689802,0.0028259290772735847,-0.002480896409203045,-0.0018021677796782357,0.006276860700297446,-0.012728926126905593,0.015793288524102455,0.018565152396588097,-0.004463825410615415,-0.017165689383169577,0.007642215809780285,0.013845697368395003,-0.0037628826416824376,-0.0032768224775405765,-0.014448208058952333,-0.0020552617024788807,0.00679287729969626,0.0003653962155145671,0.0006708574934630743,-0.005773869306195035,6.659562446052811e-05
0.040107806095676636,0.09204102703331486,0.03696873501630026,-0.16904814548359964,-6.942266169250622e-05,0.009885136307956826,-0.006382207902248735,0.011375366368118834,-0.007118404282047593,-0.0077598904917792816,0.0013147030187741129,0.009216917616913341,-0.015891524003737823,0.007299405151966962,-0.0019395017839166388,-0.004753767724330866,0.003241382572135406,-0.0023621695794701445,-0.0024466860832856392,0.006321240814951191,-0.012401988621329994,0.015585619978362619,0.018248836880687853,-0.004401232815567831,-0.017031235422152666,0.007409908780736373,0.014506033461833403,-0.003972505108705714,-0.0034602070322771795,-0.014483230101586945,-0.0020783146725646875,0.006921401211416017,0.00037418532155794447,0.0004928596952750104,-0.0057101315556843,6.659562446052811e-05
